0.0037670724559575319,-0.0081044277176260948,0.77778500318527222,0.075358271598815918,-0.1300017386674881,0.1854674220085144,-0.21643801033496857,-0.093958981335163116,0.012077394872903824,-0.086672209203243256,-4.9261069297790527,-0.23997735977172852,0.55469918251037598,0.10921122133731842,0.51358687877655029,-0.60494095087051392,0.06853177398443222,-0.0048974468372762203,-0.35514593124389648,0.00069714710116386414,0.04378073662519455,-0.072949089109897614,-0.0071327569894492626,0.066864937543869019,-0.56820803880691528,0.17981182038784027,-0.52100098133087158,0.42635864019393921,-0.32814258337020874,-0.48446151614189148,0.38462996482849121,-0.35612493753433228,0.099867671728134155,-0.00013058778131380677,-1.4024890661239624,0.17623782157897949,0.50568610429763794,0.20117220282554626,0.3502802848815918,-0.0048868590965867043,-0.068246662616729736,-0.016222050413489342,0.48440861701965332,-0.078313067555427551,-0.26102814078330994,0.03376571461558342,0.010088142938911915,0.13657853007316589,-0.097201071679592133,0.0059629767201840878,2.7217607498168945,-0.16360026597976685,-0.94901734590530396,0.036369260400533676,-0.20051595568656921,0.067516155540943146
0.06434941291809082,-0.025227416306734085,0.19205541908740997,0.11057624220848083,-0.080942340195178986,0.12423466145992279,-0.0073440056294202805,0.15784524381160736,-0.21243400871753693,-0.35732349753379822,-2.1072430610656738,-1.4062085151672363,0.068840943276882172,0.87559390068054199,-0.67589455842971802,-0.45420432090759277,0.084073483943939209,-0.059972956776618958,0.28556674718856812,0.001130866352468729,-0.03144068643450737,-0.072509758174419403,-0.070684164762496948,0.06603667140007019,0.048778805881738663,-0.42695403099060059,0.54563158750534058,0.024547316133975983,-0.10280095040798187,-0.21081951260566711,0.30478936433792114,0.0054590757936239243,0.016616296023130417,0.14716070890426636,0.52061522006988525,-0.1715509295463562,0.03127824142575264,0.20325243473052979,0.11305210739374161,0.075476057827472687,-0.0022996594198048115,-0.019175201654434204,-0.010117903351783752,0.64832884073257446,-0.085846059024333954,-0.48156067728996277,-0.22473244369029999,-0.032967362552881241,0.056646920740604401,0.047724395990371704,0.51161247491836548,-0.949310302734375,0.21254366636276245,0.35022264719009399,0.29628267884254456,0.097386643290519714
-0.37561783194541931,1.9174882173538208,5.9501538276672363,-1.0181951522827148,1.4427809715270996,4.7469849586486816,-0.57594925165176392,-0.75689399242401123,2.7894270420074463,3.9147458076477051,-1.9049844741821289,5.4157209396362305,-1.1376430988311768,-2.8382773399353027,-0.59846550226211548,-0.90048480033874512,-1.3155841827392578,-1.1556401252746582,-3.1768929958343506,0.31312856078147888,-0.64393925666809082,-3.3029489517211914,0.36027342081069946,0.95288962125778198,-0.10115198791027069,0.19054286181926727,1.413550853729248,-0.70524007081985474,1.6099134683609009,0.76593959331512451,0.4319477379322052,0.64901095628738403,-0.03594648465514183,0.30971288681030273,-1.7806396484375,-0.65238189697265625,0.026919489726424217,1.1050281524658203,-0.10864187031984329,0.12519361078739166,-0.38510772585868835,-0.13258709013462067,-0.73186105489730835,-3.1227848529815674,0.52267003059387207,-0.80581730604171753,0.018169432878494263,-0.012739265337586403,0.053569231182336807,0.28479251265525818,-2.6383042335510254,-0.10960014909505844,-0.79154831171035767,-3.0645492076873779,-0.016092175617814064,-0.33565083146095276
0.0243191197514534,0.050347767770290375,-1.8819328546524048,-0.25983452796936035,0.403421550989151,-0.22198514640331268,0.10878172516822815,0.21457839012145996,0.7266419529914856,-0.40043723583221436,4.6049942970275879,0.95470041036605835,-0.075729995965957642,0.6948820948600769,-0.15509940683841705,-0.28509509563446045,-0.39900442957878113,0.13714033365249634,0.4254608154296875,0.041883066296577454,0.1880529373884201,0.6319345235824585,-0.13498197495937347,0.055923972278833389,0.39844286441802979,0.069153234362602234,-1.5973968505859375,-0.59299558401107788,0.89182907342910767,-1.1907137632369995,0.093785114586353302,0.028524488210678101,-0.011800168082118034,-0.048028741031885147,0.035132408142089844,0.035088770091533661,-0.18607833981513977,-0.011424185708165169,0.01102020125836134,0.026606133207678795,0.18784812092781067,-0.0031902655027806759,0.53935772180557251,0.22469180822372437,0.077014319598674774,0.22366739809513092,0.10217195749282837,0.02079818956553936,0.18150515854358673,0.11133113503456116,-2.7168450355529785,-0.11546850949525833,0.21546810865402222,0.44884556531906128,0.064381569623947144,0.20667825639247894
0.13825634121894836,-0.05158798024058342,0.221763014793396,0.29013556241989136,-0.039784960448741913,-0.36513155698776245,0.11358192563056946,0.31230816245079041,-0.11135288327932358,0.34616082906723022,0.038770586252212524,2.5168702602386475,-0.083127342164516449,-0.90195691585540771,-0.11541248112916946,-0.91660583019256592,0.082495830953121185,0.069011636078357697,-0.14698030054569244,-0.19551478326320648,0.021634820848703384,-0.05713488906621933,-0.063121072947978973,-0.065501570701599121,-0.41709312796592712,-0.49191489815711975,0.017302056774497032,-0.15834124386310577,0.24744026362895966,0.88892638683319092,0.31222021579742432,-0.014221962541341782,-0.0091215874999761581,0.066391482949256897,-0.021801471710205078,0.67926257848739624,-0.022254019975662231,-0.31473651528358459,0.0034913441631942987,0.084532342851161957,0.053467601537704468,0.038417112082242966,0.18822287023067474,-0.76363098621368408,0.098513364791870117,0.064726807177066803,0.1718536764383316,0.14178162813186646,0.094802707433700562,0.016989829018712044,0.29902055859565735,0.66224777698516846,-0.061847668141126633,-0.30552434921264648,0.11431141942739487,0.18353122472763062
0.070828728377819061,-0.10107116401195526,-0.56597435474395752,-0.068591967225074768,-0.59323269128799438,-0.13935242593288422,0.17326353490352631,0.26576554775238037,0.85343402624130249,-0.075872421264648438,4.0961785316467285,-2.5536649227142334,3.7632956504821777,-0.46153989434242249,0.57871609926223755,-0.14748518168926239,0.30854082107543945,-0.22923862934112549,-0.4934612512588501,0.28618016839027405,-1.0111848115921021,-0.66976743936538696,-0.12973389029502869,0.23078428208827972,-1.4506160020828247,-0.5858420729637146,-0.75769370794296265,0.63739967346191406,-0.22899040579795837,1.4589382410049438,-0.075211800634860992,0.22353878617286682,0.042885087430477142,0.031135132536292076,-0.62054765224456787,0.64449924230575562,0.094090640544891357,-0.13418994843959808,-0.10987705737352371,0.054839104413986206,0.11685562133789062,-0.0097275217995047569,1.3090238571166992,1.0852057933807373,-0.044043026864528656,-0.17446230351924896,0.11923201382160187,0.17846903204917908,0.18808825314044952,0.077015936374664307,-0.87166357040405273,-0.82716822624206543,0.1448366791009903,0.35683327913284302,-0.27510568499565125,0.39228588342666626
0.05820745974779129,0.0080538475885987282,0.46694919466972351,0.93550091981887817,-0.15247589349746704,0.0057230321690440178,0.12781177461147308,-0.083553269505500793,0.4770815372467041,-1.0954018831253052,0.44429370760917664,-1.9673415422439575,0.10089081525802612,0.38296335935592651,0.105701744556427,-0.18374091386795044,-0.059557694941759109,-0.0146245202049613,-0.1418367475271225,0.059468641877174377,0.04023786261677742,0.12088584899902344,-0.17456714808940887,0.086844697594642639,-0.16929225623607635,-3.2582926750183105,-0.28688868880271912,0.44464412331581116,0.26508364081382751,-0.70588701963424683,0.43720966577529907,-0.3158193826675415,0.022323707118630409,0.10545980185270309,-0.47828879952430725,-0.69310623407363892,0.33685600757598877,0.22241950035095215,0.075743287801742554,0.22429867088794708,0.072600409388542175,0.11332716792821884,-0.33232280611991882,-0.41050839424133301,0.25927883386611938,0.15575799345970154,-0.034066949039697647,0.22322334349155426,0.024367105215787888,0.0152316028252244,0.74489110708236694,0.5372474193572998,-0.38742321729660034,-0.23598538339138031,0.16391202807426453,-0.30211520195007324
-0.14003044366836548,0.37322083115577698,-0.86740821599960327,-0.10741764307022095,0.32923933863639832,-0.067836776375770569,-0.18320518732070923,0.007600673008710146,0.28672116994857788,0.22477589547634125,0.76381498575210571,0.66708362102508545,0.063654772937297821,-0.6558685302734375,-0.37339162826538086,-0.55188232660293579,0.029184786602854729,0.05346805602312088,0.4089776873588562,0.095699861645698547,-0.042660083621740341,0.12072837352752686,-0.030162615701556206,-0.015437309630215168,-0.97646892070770264,0.33222466707229614,0.035460125654935837,-0.3549751341342926,-0.24372291564941406,0.10647527873516083,-0.002777760149911046,-0.086772516369819641,0.053856730461120605,0.091095678508281708,-0.50109618902206421,0.61043983697891235,0.3123873770236969,-0.19041460752487183,0.22088155150413513,-0.10609135031700134,-0.04307098314166069,-0.041422940790653229,1.1580349206924438,0.42893967032432556,-0.080135978758335114,-0.086901634931564331,0.10559304803609848,0.093635581433773041,0.017507763579487801,0.079598359763622284,0.79751497507095337,-0.60495185852050781,-0.20760148763656616,0.35481065511703491,-0.083373010158538818,0.33465650677680969
0.088235259056091309,-0.064484283328056335,0.58085596561431885,0.60388994216918945,0.058432497084140778,-0.25562292337417603,0.055010773241519928,0.095947958528995514,0.55197256803512573,0.15070830285549164,-0.49519893527030945,-0.21940687298774719,0.40426528453826904,0.29577890038490295,0.35973533987998962,-0.69225412607192993,-0.073742829263210297,-0.010364854708313942,-0.21380424499511719,-0.12365911155939102,-0.075902827084064484,0.22304190695285797,-0.18530206382274628,0.28807350993156433,-0.13513082265853882,0.48669728636741638,0.46549949049949646,0.11349064111709595,-0.061661351472139359,0.54515808820724487,0.10024437308311462,0.22154395282268524,0.066673889756202698,-0.0038112136535346508,-0.41457366943359375,0.11096245050430298,0.23352192342281342,0.083590209484100342,0.1969781368970871,0.048727340996265411,0.054743379354476929,0.015923762694001198,0.25338488817214966,0.12399613112211227,-0.095187976956367493,0.10666557401418686,-0.038480069488286972,0.15751516819000244,0.032139793038368225,0.042106185108423233,1.1268693208694458,0.14401006698608398,-0.17919594049453735,0.0070570753887295723,-0.061192933470010757,0.20717546343803406
-0.0068423296324908733,0.02664986252784729,0.076598316431045532,-0.79914224147796631,0.16788497567176819,0.13736584782600403,-0.086952716112136841,0.19446371495723724,0.20951458811759949,0.14955514669418335,2.2417235374450684,-0.096250586211681366,0.31781193614006042,0.55682551860809326,0.3270067572593689,-0.61135756969451904,-0.019177060574293137,0.09405556321144104,-0.35411831736564636,0.11389289796352386,-0.11574531346559525,0.3168049156665802,-0.31427305936813354,0.42883318662643433,0.0060596498660743237,0.11268471926450729,-0.2552693784236908,0.76296865940093994,0.011528056114912033,0.072242632508277893,0.18564021587371826,0.53119683265686035,0.026644878089427948,-0.024799112230539322,-0.67392534017562866,-0.60594797134399414,-0.050249569118022919,0.33310166001319885,-0.07527654618024826,0.12802435457706451,0.016858598217368126,0.043641351163387299,0.82172375917434692,-0.42525255680084229,0.11245290189981461,0.59576332569122314,-0.047351863235235214,0.16300222277641296,0.045770507305860519,-0.014167275279760361,-0.26769581437110901,0.77951514720916748,-0.41707327961921692,-0.086677618324756622,0.12510417401790619,0.23361201584339142
-0.14704237878322601,0.072513982653617859,-0.055401988327503204,-0.15062208473682404,0.052339024841785431,0.019692692905664444,0.0010705525055527687,0.27240985631942749,0.54827588796615601,-0.20773473381996155,-0.020498998463153839,-0.24555820226669312,0.125764399766922,1.2504557371139526,-0.089229866862297058,-0.012355536222457886,0.079387784004211426,0.037095345556735992,0.012644762173295021,0.2323429137468338,-0.0800589919090271,0.69362443685531616,-0.17021933197975159,0.15339168906211853,-1.4452571868896484,-0.75818443298339844,-0.060736812651157379,-0.070545591413974762,-0.2429959774017334,-2.6493940353393555,0.29224923253059387,-0.31146892905235291,-0.0162823386490345,-0.1630396693944931,-0.54461336135864258,0.76250863075256348,0.21065540611743927,0.77298569679260254,0.047152340412139893,0.056268263608217239,-0.072419196367263794,0.010602241382002831,0.59764915704727173,0.74438250064849854,0.045538041740655899,0.66422975063323975,-0.046386852860450745,0.10783778876066208,0.057713013142347336,0.13748405873775482,0.093316435813903809,0.43440699577331543,-0.40237274765968323,0.87233269214630127,0.10490404814481735,0.11811863631010056
0.13925535976886749,0.16921666264533997,0.87402808666229248,1.9547442197799683,-0.15202027559280396,1.5067386627197266,0.077058762311935425,0.39916899800300598,0.77297604084014893,0.020761551335453987,1.7874244451522827,1.1747180223464966,2.5038175582885742,-0.080142229795455933,1.7655571699142456,-0.95576357841491699,-0.10934203863143921,-0.074262544512748718,-0.4020443856716156,-0.57087540626525879,0.018010806292295456,-0.40718024969100952,-0.20072518289089203,0.097311124205589294,0.15803709626197815,0.4344971776008606,0.56005489826202393,-0.91262340545654297,-0.11400504410266876,-0.97648131847381592,0.62402951717376709,-0.65445989370346069,0.0508304163813591,0.015864226967096329,-0.60675370693206787,0.37880578637123108,0.064034819602966309,0.10545174777507782,0.027410995215177536,0.18767917156219482,0.069328837096691132,0.028067423030734062,0.35366237163543701,-0.21424262225627899,0.23580817878246307,0.27178329229354858,0.17082881927490234,0.14910832047462463,0.061287704855203629,0.053577631711959839,-0.10866714268922806,1.0776823759078979,-0.45064118504524231,0.070967145264148712,-0.11257317662239075,0.1768021285533905
0.15142197906970978,0.051856774836778641,0.71360290050506592,-1.3278460502624512,0.18278078734874725,-0.19085890054702759,-0.097036935389041901,0.2179805189371109,0.059174783527851105,0.064055182039737701,-0.068114012479782104,1.7977452278137207,0.97214889526367188,-0.17026117444038391,0.22780773043632507,-0.040298264473676682,0.20567481219768524,0.080897122621536255,-0.11771466583013535,0.33559080958366394,0.61666744947433472,0.3295651376247406,-0.28128105401992798,0.42797777056694031,-0.5076172947883606,0.054565679281949997,0.66216748952865601,-0.3564218282699585,0.20418651401996613,0.69535458087921143,0.3118990957736969,0.18163937330245972,-0.077820762991905212,-0.037947967648506165,0.31921234726905823,-0.053716946393251419,-0.11296232044696808,0.25628763437271118,-0.059390746057033539,0.052282556891441345,0.05490393191576004,-0.017390714958310127,-0.36336132884025574,-0.15412150323390961,0.25383546948432922,0.11181163042783737,-0.091826185584068298,-0.074156314134597778,0.13137458264827728,0.072060167789459229,-0.32986176013946533,-0.0016054622828960419,-0.031779568642377853,0.067454539239406586,0.30165809392929077,-0.015142989344894886
-0.13006378710269928,0.15955920517444611,0.17027607560157776,-0.50339525938034058,-0.1278214305639267,0.14811797440052032,-0.12341269105672836,0.26041430234909058,-0.11846132576465607,-0.57709485292434692,-0.42647480964660645,0.84129798412322998,-0.23518329858779907,-0.32355454564094543,-0.42095008492469788,-0.32146209478378296,0.02827884629368782,-0.10825156420469284,0.05810672789812088,-0.028524784371256828,-0.085298836231231689,-0.053258862346410751,-0.016679199412465096,0.054742254316806793,0.87357997894287109,-1.4393978118896484,0.41372090578079224,0.72146010398864746,-0.098215565085411072,-1.7327131032943726,-0.015223115682601929,-0.15088850259780884,0.012072978541254997,-0.040139693766832352,0.096812866628170013,0.5470159649848938,0.029581822454929352,-0.27378091216087341,0.14326049387454987,-0.0044459998607635498,0.069956004619598389,-0.024731852114200592,0.17776988446712494,-0.094325900077819824,0.010885536670684814,0.071742869913578033,0.021973319351673126,0.053229406476020813,-0.05511942133307457,0.14764003455638885,-0.27374526858329773,-0.6425926685333252,-0.029904412105679512,-0.068626172840595245,-0.03735070675611496,0.0069566988386213779
0.1280006468296051,-0.0022880146279931068,1.4194557666778564,-0.30550333857536316,-0.7942500114440918,0.014619562774896622,-0.073448352515697479,0.22314245998859406,0.72411119937896729,0.24712739884853363,-17.061012268066406,-0.1310528963804245,3.7766754627227783,0.50863105058670044,1.6939032077789307,0.080355823040008545,-0.12369886040687561,0.012971870601177216,0.91974276304244995,0.17222116887569427,0.41104471683502197,0.00906336959451437,-0.013850686140358448,0.062031541019678116,-1.6163825988769531,-0.054065268486738205,-0.28629952669143677,-0.24886372685432434,-0.15869362652301788,-0.044899184256792068,0.34053918719291687,-0.31311884522438049,-0.18016523122787476,0.079764001071453094,0.21405142545700073,-1.046517014503479,0.42023125290870667,0.081163443624973297,0.20204123854637146,0.081553980708122253,-0.079255290329456329,0.0054699936881661415,-0.6497807502746582,-0.57938355207443237,-0.096278756856918335,-0.28176981210708618,-0.1937669962644577,-0.10040313005447388,0.14344780147075653,-0.050558477640151978,2.3026762008666992,-0.49689170718193054,-0.36622866988182068,-0.24936464428901672,0.12981432676315308,-0.075530640780925751
-0.019922919571399689,-0.038113459944725037,1.1077733039855957,0.91551762819290161,-0.17102989554405212,-0.014801206067204475,-0.1319802850484848,0.067797482013702393,0.24686869978904724,0.16222763061523438,-3.7458398342132568,0.30762723088264465,0.81484377384185791,-0.0016401042230427265,0.45936852693557739,-0.073031961917877197,-0.047425348311662674,0.094845734536647797,-0.32066306471824646,0.014268700033426285,0.038570992648601532,-0.085010126233100891,-0.035250119864940643,0.070386983454227448,-0.7731398344039917,0.33308634161949158,-0.54033619165420532,-0.17423303425312042,0.26318812370300293,-0.24463161826133728,0.36292988061904907,-0.083221741020679474,0.059388857334852219,0.018727799877524376,-1.0000969171524048,0.68073558807373047,0.34924489259719849,-0.15775534510612488,0.26859620213508606,0.25409668684005737,0.096277728676795959,0.063055060803890228,-0.86908864974975586,0.048514589667320251,0.1424223780632019,0.27470126748085022,0.11801804602146149,0.26553225517272949,-0.052621372044086456,-0.049611277878284454,2.9703669548034668,1.0240156650543213,-0.39756730198860168,-0.29152819514274597,-0.14307749271392822,-0.039109617471694946
-0.16168022155761719,0.05142907053232193,-1.3655167818069458,-0.2088296115398407,0.42302200198173523,0.11652743816375732,0.13500183820724487,0.30810001492500305,-0.55476605892181396,-0.28020069003105164,3.800072193145752,-0.27384313941001892,-2.2587521076202393,-1.0201771259307861,-0.22941422462463379,-0.58608549833297729,0.0092039201408624649,0.032809037715196609,0.28830635547637939,-0.07658638060092926,-0.54968219995498657,-0.062818273901939392,-0.052748456597328186,-0.064172111451625824,2.2111454010009766,0.81069111824035645,-0.52567386627197266,0.57736110687255859,0.39232134819030762,1.3102680444717407,0.28595668077468872,-0.29567435383796692,0.012428279034793377,-0.019838070496916771,1.045711874961853,1.1149601936340332,-0.44231915473937988,-0.32218080759048462,0.10450281947851181,-0.027253301814198494,0.1916922926902771,-0.079088702797889709,-0.039795156568288803,0.72722107172012329,0.068607054650783539,-0.40734922885894775,0.27117747068405151,-0.093563929200172424,0.079153910279273987,0.088651709258556366,-2.1757469177246094,-1.5863471031188965,0.91689801216125488,0.20525892078876495,0.25410380959510803,0.36826783418655396
0.031188709661364555,0.55293315649032593,-0.63117700815200806,-0.79778492450714111,0.13046304881572723,0.99201798439025879,0.2050575464963913,0.19165931642055511,0.67229604721069336,-1.58506178855896,0.94358086585998535,-12.932870864868164,0.83561468124389648,0.018176257610321045,0.17287303507328033,-0.18817870318889618,-0.077248476445674896,-0.064688421785831451,0.053118489682674408,-0.17217634618282318,-0.058712352067232132,-0.1064482182264328,-0.12875421345233917,0.052521191537380219,0.23673558235168457,-6.1333742141723633,-0.78764253854751587,4.9724364280700684,0.061099406331777573,-9.8019094467163086,-0.067818768322467804,-0.10165814310312271,0.047447826713323593,0.29697468876838684,-0.28831374645233154,-3.0051701068878174,-0.051301177591085434,1.0984210968017578,0.15036085247993469,0.14429470896720886,0.12252101302146912,-0.24321906268596649,0.87034386396408081,1.7585039138793945,0.44113200902938843,-0.89162421226501465,0.026637237519025803,-0.021441999822854996,0.07481568306684494,0.46372038125991821,-1.43461012840271,-2.6429450511932373,0.051429547369480133,1.2318450212478638,0.21221601963043213,0.14896877110004425
0.18115527927875519,-0.071995370090007782,0.071842275559902191,0.24286331236362457,0.10938815027475357,0.83516770601272583,-0.21430803835391998,0.050989672541618347,1.5939252376556396,-0.19022676348686218,-1.1668978929519653,0.78631860017776489,-0.37022283673286438,1.7088991403579712,-0.6780887246131897,-0.31736767292022705,-0.094282388687133789,-0.094717614352703094,0.014560248702764511,-0.12320704758167267,-0.0914192795753479,-0.3218001127243042,0.064048804342746735,0.0012723987456411123,0.55155366659164429,0.94382250308990479,0.30636638402938843,-0.25418981909751892,0.1068672314286232,-0.59281206130981445,0.1022576168179512,-0.37453246116638184,0.065201699733734131,-0.048078045248985291,0.21594974398612976,0.25304913520812988,-0.050585877150297165,0.13732488453388214,0.029738845303654671,0.0070678838528692722,0.23318883776664734,-0.04529368132352829,0.28116649389266968,-0.024050978943705559,-0.20559069514274597,-0.26635140180587769,-0.029065275564789772,-0.0064486213959753513,0.099335193634033203,0.02866382896900177,-0.15121117234230042,-0.36443501710891724,0.049272261559963226,-0.53166109323501587,0.073307275772094727,0.017552871257066727
0.033717688173055649,0.18278267979621887,-0.29987040162086487,-0.89954149723052979,0.24651741981506348,0.58446335792541504,-0.29531949758529663,0.57285416126251221,0.094953425228595734,-0.013896921649575233,0.99437350034713745,0.79134207963943481,-0.62039017677307129,-0.041237834841012955,-0.16481561958789825,0.23754183948040009,0.015259449370205402,0.026225253939628601,0.052274726331233978,0.2206144779920578,-0.062997244298458099,-0.15930850803852081,0.035453692078590393,0.083961524069309235,0.30365017056465149,0.0071348268538713455,0.02912609651684761,-0.033492837101221085,0.02271399088203907,-0.14132793247699738,0.3771483302116394,-0.26092767715454102,0.012442479841411114,0.005254797637462616,-0.029635205864906311,0.066795080900192261,0.0056943385861814022,0.10746429115533829,0.0057535325177013874,0.042370390146970749,0.0094374986365437508,0.0049451747909188271,0.22576922178268433,-0.10239675641059875,-0.08487287163734436,-0.074886128306388855,-0.0084629049524664879,0.097231298685073853,-0.0078068161383271217,0.0037978142499923706,-0.0949077308177948,-0.37205106019973755,-0.012304785661399364,-0.11209738999605179,0.032523047178983688,0.03019973449409008
-0.078447595238685608,-0.16642403602600098,0.19237938523292542,-0.023756325244903564,0.28321084380149841,-0.36559993028640747,-0.017449585720896721,-0.13440129160881042,-0.15821266174316406,-0.16656343638896942,3.6758947372436523,2.3253381252288818,0.51592487096786499,-0.60006552934646606,0.12466268986463547,-0.83920019865036011,0.14891248941421509,0.027256200090050697,0.29786974191665649,0.13699129223823547,-0.18352049589157104,0.1047690138220787,-0.070783063769340515,0.062172677367925644,0.56987816095352173,-0.037333637475967407,0.83877599239349365,-0.63116133213043213,-0.49537596106529236,-0.21480138599872589,0.36104601621627808,-0.14654305577278137,0.0857715904712677,-0.081882894039154053,0.066273950040340424,1.3891160488128662,-0.22390848398208618,-0.14703099429607391,0.10204840451478958,-0.0037788648623973131,-0.10471778362989426,-0.002215186133980751,-0.30225944519042969,0.17140893638134003,-0.92637592554092407,0.36577779054641724,-0.18679392337799072,0.12090674787759781,0.029145969077944756,0.10141080617904663,1.0619466304779053,0.2573503851890564,0.43401467800140381,0.60518831014633179,0.12970806658267975,0.26979243755340576
-0.052413050085306168,-0.03821093961596489,0.28327736258506775,-0.51835840940475464,-0.063137553632259369,0.066829793155193329,0.0037625976838171482,0.1094539538025856,-0.0034340096171945333,0.27034774422645569,-0.088298708200454712,0.29841464757919312,-0.39410305023193359,0.090557493269443512,0.37300273776054382,-0.28183364868164062,0.032208297401666641,0.018736414611339569,-0.13575302064418793,0.12251309305429459,-0.0049348636530339718,-0.050997931510210037,-0.19733303785324097,0.15135480463504791,0.10569144040346146,0.54245752096176147,0.2804490327835083,-0.12080611288547516,0.18588441610336304,0.84711158275604248,0.16458624601364136,-0.04889991506934166,0.023219950497150421,0.07025851309299469,-0.076251357793807983,-0.27542147040367126,0.06330958753824234,0.0340120829641819,0.25849089026451111,0.037966132164001465,0.053582269698381424,0.0063292495906352997,0.028136545792222023,0.032981075346469879,0.076398395001888275,-0.15876153111457825,-0.0088424086570739746,0.042873255908489227,-0.014693994075059891,-0.0028950320556759834,0.61171793937683105,-0.48536038398742676,-0.030406471341848373,0.046742461621761322,0.12398304790258408,-0.0092238085344433784
0.13645341992378235,0.10370549559593201,1.2939876317977905,0.47984862327575684,-0.25501781702041626,0.48943853378295898,0.076551251113414764,0.13587327301502228,0.19200004637241364,-0.01469552144408226,-2.2263519763946533,0.055558327585458755,1.8388538360595703,0.26008176803588867,0.54335922002792358,0.23120860755443573,-0.091264963150024414,-0.11133625358343124,0.32723137736320496,-0.37894254922866821,-0.22376547753810883,0.10365147888660431,-0.179886594414711,-0.043233945965766907,-0.66591459512710571,-1.7490608692169189,1.2682414054870605,0.3140944242477417,-0.17278613150119781,0.25236675143241882,-0.009799138642847538,-0.24833500385284424,-0.037877120077610016,0.10086429119110107,0.25729173421859741,-0.69564050436019897,-0.38832131028175354,-0.071719199419021606,-0.014002997428178787,0.094166375696659088,0.034827388823032379,0.048890382051467896,0.089375391602516174,-0.63066387176513672,0.1002172976732254,-0.21190707385540009,0.013802273198962212,0.1371406763792038,0.16698244214057922,0.069434657692909241,0.19024200737476349,-0.76428073644638062,0.26447632908821106,-0.24433454871177673,0.15243390202522278,-0.099100947380065918
-0.64857131242752075,-1.4704548120498657,0.33766809105873108,7.1875052452087402,0.22484062612056732,-2.2859609127044678,-0.47298133373260498,-0.17181438207626343,-0.086894333362579346,-2.6106452941894531,-5.5497617721557617,0.75932925939559937,8.8878984451293945,0.14687889814376831,-1.0949019193649292,-0.12432260811328888,0.84774768352508545,-0.3450777530670166,-0.60766518115997314,-2.6481392383575439,0.70668143033981323,1.0573298931121826,-0.59475994110107422,0.41690579056739807,0.41606232523918152,-1.2636228799819946,0.86955118179321289,-0.90269225835800171,-0.76589632034301758,0.3928600549697876,-0.7706838846206665,0.21125216782093048,-0.066022366285324097,-0.1533624678850174,0.4579504132270813,0.68702077865600586,-1.0727286338806152,-1.842639684677124,-0.14435607194900513,-0.15444928407669067,0.070255987346172333,-0.12645252048969269,0.39353787899017334,0.24036617577075958,-1.2518079280853271,-1.7006587982177734,-0.10182937979698181,-0.11676695942878723,0.082253627479076385,0.13752591609954834,-0.87367099523544312,-2.2087869644165039,0.97426450252532959,0.12843883037567139,0.27072176337242126,0.09330199658870697
