-0.5,6.2,0
-0.7,0.5,0
-0.6,1.3,0
-0.5,0.5,0
0,5.4,0
-0.1,-0.5,1
0.1,-2.2,1
-0.2,-0.1,1
-0.4,-0.3,1
0,4.5,1
-0.1,-0.4,1
0.2,-1.4,1
1.2,-2.2,1
1.5,2,1
3.7,-13.6,1
10.3,-22.3,1
12.5,-32.6,1
6.2,-24.9,1
2.9,-21,1
-1.4,0.1,1
-1.4,0.3,1
-5.3,9.5,0
-1.9,0,0
-0.5,-0.3,0
0,-1,0
0.1,5.8,0
-0.2,-0.9,0
-0.1,-1.9,0
-1,-0.4,0
-0.2,6.7,0
-0.3,-1.3,0
-0.5,-0.1,0
-0.3,-0.8,0
-0.2,-1.3,0
0,4.7,0
0,-1.5,0
-0.4,-1,0
0.2,-0.7,0
0.1,7.8,0
0.2,-1.5,0
0,-1.7,0
-0.6,-1.8,0
-0.2,6.5,0
-0.1,-1.5,0
-0.3,0,0
-0.1,-0.3,0
0.1,7.1,0
0,-0.5,0
-0.4,-1,0
-0.3,-1.2,0
-0.4,7.5,0
-0.1,-0.5,0
-0.6,-0.4,0
-0.2,-0.5,0
0,7.4,0
0,-1,0
-0.2,-0.1,0
0.2,-1.7,0
0.1,-0.6,0
0,7,0
0.1,-2.2,0
0.1,-1.5,1
0,-0.4,1
-0.1,8.2,1
0.1,-1.2,1
0.2,-0.7,1
0.3,-1.5,1
0.2,8.2,1
0.2,-1.9,1
0,-0.7,1
0.1,-1,1
0,8.9,1
-0.2,-0.1,1
0.1,-0.9,1
-0.1,-1,1
0.1,7.4,1
-0.1,-1.3,1
-0.4,-0.6,1
-0.2,-2.8,1
-0.4,9.4,1
-0.1,-1.9,0
0.3,-2.5,0
0.1,-0.4,0
0.1,-1.2,0
0.1,7,0
0.2,-0.3,0
-0.1,-0.6,0
-0.1,-0.5,0
-0.2,9.3,0
0.1,-1.2,0
0.2,-0.9,0
0.2,-1.6,0
0.1,8.7,0
-0.1,-0.8,0
-0.2,-0.6,0
0,-1.4,0
-0.3,9.3,0
-0.3,-1.3,0
-0.5,-0.2,0
-0.4,0,0
-0.5,9,0
-0.1,-0.7,0
-0.1,-0.6,0
0.1,-0.9,0
0.2,8.5,0
-0.1,-0.8,0
0,-4.1,0
-0.4,-1.3,1
-0.3,-0.5,1
-0.6,9.5,1
-0.5,-1.4,1
0.1,-1.5,1
0.2,-1.5,1
0.2,8.2,1
0.1,-0.7,1
0.1,-1.9,1
0.2,-0.9,1
-0.1,10.6,1
0.1,-1.3,1
0.3,0,0
0.2,-0.7,0
0.2,8,0
0,-0.8,0
0.1,-0.4,0
-0.5,-0.7,0
-0.2,11,0
0,-1.5,0
0.1,-0.6,0
-0.5,-2,0
0.1,8.4,0
0.2,-2.2,0
0,-1,0
0.2,-1.7,0
0,-1.1,0
0,9.4,0
-0.1,-1.7,0
0,-1.7,0
0.1,-0.9,0
0.2,10.9,0
0,-1.2,0
0.2,-1.3,0
0.2,-1.5,0
0.9,4.1,0
7.7,-16.1,0
16.7,-25.8,0
20,-34.4,0
7.5,-24,0
3.1,-26.1,0
-1.6,-13.1,0
-1.5,0.9,0
-7.3,12.5,0
-2.8,2.4,0
-1.5,-0.7,0
0.2,-0.8,0
-0.1,9.1,0
-0.2,-3.7,0
-0.5,-1.2,0
-1.1,-0.3,0
-0.8,-0.3,0
-1.3,9.1,0
-0.1,-1.2,0
-0.7,-1.2,0
0,-0.5,0
0.2,10.7,0
-0.4,-0.2,0
0.1,-0.6,0
0,-0.5,0
-0.1,10.4,0
-0.2,-1,0
-0.2,-0.3,0
-0.3,-1.7,0
-0.4,10,0
-0.5,-0.5,0
-0.5,-0.5,0
-0.5,-0.4,0
-0.6,9.8,0
-0.7,-1.4,0
-0.6,0,0
-0.9,0,0
-0.2,11,0
-0.4,-1,0
-0.4,-0.2,0
-0.6,0,0
-0.4,-1,0
-0.1,10.4,0
0,-0.2,0
0.2,-0.2,0
0.2,-0.2,0
-0.6,9.9,0
0,-0.1,0
-0.1,-0.4,0
-0.1,-1,0
-0.3,10.5,0
-0.4,-0.2,0
-0.3,0,0
-0.1,0.1,0
-0.4,10.9,0
-0.5,-0.1,0
-0.3,-0.2,0
-0.1,-0.7,0
-0.2,7.6,0
-0.1,-0.1,0
-0.6,-1,0
-0.1,0,0
0,8.6,0
-0.2,-1.3,0
-0.3,-0.9,0
-0.4,-2.3,0
-1.7,-5.6,0
-2.3,-8.1,0
-8.1,-33.5,0
-13.4,-43,0
-9.7,-49.5,0
-7,-26.4,0
-3.4,-30.5,0
0.3,-7.4,0
-0.3,-3,0
0.4,11.7,0
-0.9,2.1,0
-3.1,0.9,0
-3.6,0.2,0
-0.6,9.8,0
-1,-3.1,0
-0.9,-0.9,0
-0.3,-0.9,1
-0.4,9,1
-1.3,-2.4,1
-0.6,-0.2,1
-1.1,-1.1,1
-0.6,9.7,1
-0.4,-0.5,1
-0.1,-0.7,1
-1.2,-0.2,1
-1.1,-0.4,1
-0.7,7.9,0
-0.1,-0.2,0
-0.1,-0.5,0
-0.3,-0.7,0
-0.9,8.8,0
-0.1,-0.7,0
0.1,-0.9,0
0.5,-0.4,0
0.4,8.5,0
0.2,-0.5,0
0,-0.2,0
-0.1,-0.2,0
-0.3,9.7,0
-0.5,-0.4,0
-0.5,-0.3,0
-0.6,-0.3,0
-0.7,8.8,0
-1,-0.7,0
-0.6,-1.1,0
-0.4,-0.1,0
-0.8,8.9,0
-0.4,-0.2,0
0,-0.1,0
3,-0.1,0
3,-0.2,0
13.7,7.8,0
16.6,-1.5,0
7.1,-0.5,0
3.2,-0.4,0
-1.1,8.1,0
-1.2,-0.2,0
-1.8,-0.2,0
-0.1,-1.5,0
0,8.8,0
-0.2,-0.7,0
0.1,-0.1,1
0.1,0,1
-0.3,8.1,1
-0.2,0.1,1
-0.5,-0.4,1
-0.2,-1.1,1
-0.2,7.6,1
-0.6,-0.5,1
-0.3,-0.6,1
-0.3,-1.4,0
-0.2,6.4,0
0.1,-0.3,0
0.1,-0.2,0
0.2,-0.6,0
0.3,-1.2,0
0.3,7.8,0
0,-0.2,0
-0.2,0,0
0.2,-0.3,0
0.1,6.3,0
0.1,-0.2,0
-0.3,-0.1,0
-0.6,-1,0
-0.5,7.8,0
-0.2,-0.3,0
-0.2,-0.3,0
-0.3,0,0
-0.1,7,0
-0.3,-0.1,0
-0.2,-0.5,0
-0.5,-0.4,0
-0.3,6.3,0
-0.3,-0.5,0
-0.2,-0.4,0
-0.1,0,0
-0.2,5.8,0
-0.2,-0.3,0
-0.2,-0.2,0
-0.9,-0.1,0
-0.1,-0.4,0
-0.2,6.7,0
-0.1,0.1,0
-0.3,-0.2,0
-0.6,-0.2,0
0.1,5.9,0
0.3,-0.1,0
0.4,0.1,0
0.1,0.1,0
-0.1,6.1,0
-0.5,0.1,0
-0.1,0,0
-0.2,-0.5,0
0,5.4,0
0.1,-0.2,0
-0.2,-0.1,0
0.1,-0.2,0
0,4.8,0
-0.3,-0.2,0
-0.4,0,0
-0.1,0.3,0
0,5.8,0
0.1,-0.3,0
0,-0.6,0
-0.1,-0.1,0
-0.2,0,0
-0.1,4.9,0
-0.3,-0.3,0
-0.2,0,0
-0.1,0,0
-0.4,3.7,0
-0.3,-0.5,0
0,-0.9,0
-0.2,-0.2,1
-0.3,4.8,1
-0.1,-0.1,1
-0.1,-0.2,1
-0.1,-0.1,1
-0.2,3.8,1
-0.1,-0.5,1
0.1,-0.4,1
0,-0.5,1
0,3.4,1
-0.1,-0.6,1
0,0.2,1
-0.5,0,1
-0.6,3.9,1
-0.6,-0.5,1
-0.3,-0.4,1
-0.6,-0.1,1
0.1,0,1
-0.2,2.8,1
-0.2,-0.4,1
-0.3,-0.5,1
-0.8,-1.9,1
-0.4,2.8,1
0.2,-0.1,1
0.2,-0.3,1
0.1,-0.9,1
0.1,2.8,1
-0.1,-0.3,1
-0.3,-0.3,1
-0.3,-1,1
0.3,2.8,1
-0.1,-0.2,1
-0.1,-0.1,1
0,-0.3,1
0.1,2,1
0.1,0,1
-0.2,-1,0
-0.2,-0.4,0
-0.2,2.7,0
0.1,0.1,0
0.1,0.2,0
-0.2,-1.3,0
-0.1,-0.1,0
0.4,0.7,0
0,-2.2,0
3.6,-4.8,0
6.8,-10.4,0
4.1,-9.6,0
-3,-10.5,0
-0.7,-0.2,0
-1.7,0.9,0
-1.1,1.7,0
-0.8,-0.7,0
-0.2,-0.8,0
-0.2,-1.4,0
0.4,0.1,0
0.2,-0.2,0
0,0,0
-0.4,-0.3,0
-0.7,-0.6,0
-0.7,-1.1,0
-0.2,-0.3,0
0.1,0,0
-0.1,0.1,0
-0.2,-0.1,0
-0.1,0,0
-0.3,-0.4,0
-0.3,0,0
-0.2,0,0
-0.3,-0.9,0
0.1,-0.1,0
0,0,0
-0.2,-0.6,0
0,0.2,0
0.1,0,0
0.1,-0.1,0
0.1,0,0
-0.1,0,0
-0.3,0.4,0
0.2,0.2,0
0,-1.1,0
-0.1,0,0
-0.2,-0.1,0
-0.1,-0.1,0
0,-1.2,0
-0.2,0,0
-0.5,0,0
-0.1,0.2,0
0,-1,0
0,0,0
0.1,0.2,0
0,-0.1,0
0,-0.1,0
-0.1,-2,0
-0.2,0.1,0
-0.2,0.5,0
0.2,2.3,0
-0.6,8,0
-1.5,13.1,0
-1.6,13.6,0
1,10.2,0
-0.2,-1.7,0
0,-0.2,0
0.1,0,0
-0.5,-1,0
-0.3,-3.5,0
-0.3,-0.2,0
-0.4,-0.1,0
-0.3,0.7,1
-0.6,-2.1,1
-0.6,1.3,1
0,0.3,1
0,0.2,1
0.3,-1.8,1
0.2,0.2,1
-0.2,0,1
0.1,0,1
0,-0.2,1
0.1,-3.9,0
0.1,0,0
0.3,0,0
-0.1,0.1,0
0,-2.9,0
-0.1,0.9,0
0,0.9,0
-0.9,0.5,0
0.5,-2.5,0
0,0.5,0
-0.6,1.5,0
0.1,0.8,0
0.1,-4.1,0
-0.2,-0.1,0
0,0,0
0,0.4,0
0,-3.8,0
0.2,0.2,0
0.1,0,0
0,0.1,0
0,-4.5,0
0,0.4,0
0.2,0.7,0
0.1,1.1,0
-0.1,0.9,0
0.2,-3.8,0
0,0.2,0
0.5,1.2,0
0,0.9,0
0.1,-4.2,0
0,0.4,0
0,0.4,0
0.3,0.4,0
-0.4,-5.4,0
0.2,0.1,0
0.4,1,0
0.5,2.1,0
0.4,-2.9,0
0.2,0.7,0
0.1,0.2,0
0.5,0.7,0
0.7,-4.6,0
0.4,0.3,0
0,0.7,0
0,0.8,0
-0.2,-5.2,0
0.1,0.9,0
0.1,0.5,0
0.2,0.1,0
-0.3,0.1,0
0.2,-4.5,0
-0.1,1.7,0
-0.4,1,0
-0.5,3.1,0
-0.5,-4.6,0
-0.3,1.4,0
-0.5,0.2,0
0.9,0.7,0
1.2,-2.6,0
3.1,6.5,0
9.7,8.6,1
13.3,13.1,1
9.6,3.8,1
2.7,15.5,1
0.1,-1,1
4.8,-1.6,1
11.6,-12.3,1
13.4,-13.4,1
14.9,-21.3,1
18.7,-20.5,1
17.4,-30.4,1
18.5,-21.8,1
5.1,-9.9,1
6.2,-15.3,0
1.3,-3.3,0
-0.3,-7,0
-8.8,6.2,0
-14.6,10.5,0
-5.7,6.3,0
-6.3,-4.7,0
-11.1,13.7,0
-8.4,15.8,0
-3.5,5.2,0
-11.8,-0.3,0
0.1,13.4,0
-5.8,12,0
-7.5,14.1,0
-8,10.4,0
-8.2,12.4,0
-13.4,17.2,0
-7.1,12.4,0
-12.3,6,0
-5.3,13,0
-7,10.3,0
-0.5,10.4,0
-1.7,-0.2,0
-0.2,0.5,0
-0.6,-0.3,0
0.6,-0.7,0
0.5,-1.1,0
0.4,-9.1,0
0,-0.6,0
-0.1,-1.3,0
-0.1,0.3,0
-0.1,-8.7,0
0.1,0.9,0
-1.4,0.8,0
-0.3,0.9,0
-0.6,-7.9,0
-0.1,0.7,0
-0.2,1.3,0
-0.1,1.5,0
-0.3,-8.4,0
0.1,0.7,0
0.1,0.7,0
0.2,0.1,0
0.1,-8.9,0
0.2,0.4,0
0.3,0.3,1
0.3,1.5,1
0.5,-8.2,1
0.3,0.9,1
0.2,0.6,1
0.3,0.1,1
0.4,0.6,1
0.3,-8.5,1
0.3,0.8,1
0.3,0,1
0.4,0.5,1
0.9,-9.5,0
0.5,1.8,0
0.3,0.5,0
0.7,1.5,0
0.7,-8.9,0
0.3,0.1,0
0.6,0.2,0
0.6,0,0
0.7,-8.7,0
0.6,0.7,0
0.4,0,0
0.1,0.3,0
0.5,-9.7,0
-0.1,0.7,0
0.3,1.5,0
0.3,0.3,0
0.4,-8.9,0
0.3,0.5,0
0.3,0.6,0
0.3,1.2,0
0.2,1.6,0
0,-9.4,0
0.1,2.4,0
0.1,0.4,0
0.5,0.4,0
0.2,-8.9,0
0,1.1,0
0.1,2,0
-0.6,0.9,0
-0.5,-9.4,0
0,3,0
0,0.5,0
0.1,0.8,0
0.2,-9.5,0
0.4,1.5,0
0.4,1.1,0
0.4,0.7,0
0.5,-9.5,0
1,0.1,0
-0.1,1.2,0
-0.3,1.2,0
-0.1,-8.6,0
0.1,1.7,0
0.3,1,0
0,0.4,0
-0.2,0.4,0
-0.2,-9.3,0
0.1,1.3,0
0,0.7,0
0.2,1.3,0
-0.1,-10.8,0
0.1,0.2,0
0.9,0.8,0
0.8,4.3,0
3.1,1.7,1
2.9,17,1
1.7,22,1
0.8,18.1,1
0.1,2.1,1
-0.3,9.8,1
-0.3,10.6,1
-0.3,0,1
0.1,-10.9,1
0.1,-1,1
0,-0.2,1
-0.3,0.2,0
-0.4,-10.6,0
-0.3,1.5,0
0,0.5,0
-0.1,1,0
-0.2,1.6,0
-0.1,-8.7,0
0.1,1.4,0
0.1,1.8,0
0.1,0.9,0
0,-7.8,0
-0.1,1.6,0
0,0.4,0
-0.3,0.8,0
-0.2,-10.1,0
-0.4,1,0
0.1,1,0
0.1,0.6,0
0.3,-9.3,0
0.2,1,0
0.5,0.9,0
0.1,2.1,0
0.2,-8.8,0
0,2.9,0
0.1,3.8,0
0.1,2.1,0
0.3,-9.6,0
0,1.5,0
0,2.7,0
-0.1,0.6,0
-0.2,0.7,0
-0.3,-9.6,0
-0.2,0.4,0
-0.2,0.9,0
0,1.2,0
0,-8,0
0.4,0.2,0
0.1,1.1,0
0,1.2,0
-0.2,-9.4,0
-0.2,2.1,0
-0.2,1.8,0
-0.1,1.6,0
0.1,-10.4,0
0,1.1,0
0.1,0.8,0
-0.2,1.6,0
0.1,-9.4,0
0.1,0.4,0
0.1,0.2,0
0.1,0.7,0
-0.2,-9.6,0
-0.2,0,0
-0.5,0.7,0
-0.4,1.3,0
-0.2,1.4,0
-0.2,-10.4,0
-0.4,1,0
0.1,0.9,0
-0.2,1.1,0
-0.1,-8.2,0
-0.1,2.2,0
-0.5,4.5,0
-0.2,0.7,0
-0.1,-9.7,0
0.3,0.2,0
0,0.1,0
-0.1,0.3,0
0,-9.4,0
-0.1,1.4,0
-0.2,1.8,0
-0.1,2.2,0
1,-6.3,0
2.8,8,0
5.3,18.2,0
5.7,24,0
-0.5,18.3,0
-0.9,16.6,0
-2.3,11.3,0
-1.3,0.7,0
-0.3,0,0
0,-9.2,0
0.2,-0.9,0
-0.4,0,0
-0.1,0.1,0
0,-9.7,0
-0.3,1.7,0
-0.2,1,0
0,1.6,1
-0.2,-7.2,1
-0.1,0.6,1
-0.5,0.7,1
-0.2,0.9,1
-0.2,-8.9,1
-0.2,1.5,1
-0.7,2.3,1
-0.5,0.9,1
-0.5,-7.1,1
-0.3,1.9,1
-0.4,0.9,1
-0.7,2,1
-0.2,-8.5,1
-0.6,1.5,1
-0.1,0.4,1
-0.4,1,1
-0.3,0.8,1
-0.3,-8.4,1
-0.2,1,0
-0.7,1.4,0
-0.2,0.4,0
-0.2,-7,0
-0.6,1.7,0
-1,1.1,0
-0.2,1.8,0
-0.3,-7.1,0
-0.3,1.3,0
-0.9,1,0
-1,1.2,0
-0.3,-5.9,0
-0.4,2,0
-0.1,2.2,0
0,1.5,0
-0.1,-5.9,0
-0.1,1.7,0
-0.1,0.7,0
-0.2,1.3,0
-0.1,-6.9,0
-0.1,1.7,0
0.3,1,0
0.5,0.3,0
0,1.2,0
0,-7.8,0
0.1,0.2,0
0.3,0.1,0
0,1,0
-0.2,-6.2,0
-0.5,4,0
-2.1,15.9,0
-4,16.7,0
-5.6,16.8,0
-3.2,17.5,0
-0.9,6.3,0
-0.1,-0.2,0
-0.1,-7.2,0
0.1,-1.2,0
0,-0.2,0
-0.2,-0.1,0
-0.4,-6.7,0
-0.2,0.3,0
-0.2,0.4,0
-0.2,0.4,0
-0.2,-5.5,0
-0.3,0.5,0
-0.2,0.4,0
0,0.4,0
-0.1,1.1,0
-0.2,-6.2,0
-0.3,0.5,0
-0.2,0.6,0
-0.1,0.4,0
-0.3,-5.5,0
-0.5,1,0
0,0,0
0.1,0.4,0
0.1,-5.6,0
0.2,0.1,0
0,0.3,0
-0.3,1.9,0
-0.1,-6,0
-0.1,1.1,0
0.1,0,0
0.1,0,0
-0.3,-3.3,0
-0.1,0.6,0
-0.2,0.5,0
0,0.4,0
-0.2,-4.9,0
-0.2,0,0
-0.1,-0.3,0
-0.3,0.1,0
-0.2,0.2,0
0.1,-5.6,0
0,0.6,0
0.1,-0.1,0
0.1,0,0
0.2,-3.8,0
0.1,0.1,0
0.3,-0.2,0
0.2,0,0
0.3,-4.6,0
0.2,0.4,0
0.3,0.6,0
0,0.5,0
0.2,-4,0
0,-0.1,0
0,0.1,0
0.4,-0.2,0
0.1,-4.1,0
0.2,0.1,0
0.4,0.1,0
0.1,1,0
0.1,-3.8,0
0.1,0.3,0
0,1.2,0
-0.1,0.2,0
-0.3,0.7,0
-0.2,-2.8,0
-0.5,0,0
-0.2,0.1,0
-0.2,0.1,0
-0.5,-2.6,0
-0.2,0.4,0
-0.2,0.9,0
0,0.8,0
1.8,1.5,0
7.1,14,0
9,15,0
2.4,12.9,0
-1.2,4.1,0
-0.6,0.2,0
-0.5,-0.2,0
-0.5,-0.1,0
0.5,-4.6,0
0.1,-1.8,0
-0.1,-0.6,0
0.1,-0.3,0
0,-3.2,0
-0.1,-0.2,1
-0.1,-0.5,1
0,-0.9,1
-0.9,0.1,1
-1.6,-1,1
-0.7,-0.1,1
0,-0.4,1
-0.2,-1.1,1
-0.3,-1.9,1
-0.2,-0.2,1
-0.3,-0.1,1
-0.4,0,1
-0.4,-1,1
-0.4,0.1,1
-0.4,0.2,1
-0.5,-0.2,1
-0.3,-1.2,0
-0.2,-0.3,0
-0.5,-0.1,0
-0.8,0,0
-0.7,-1,0
-0.4,-0.1,0
-0.1,-0.3,0
-0.2,-0.3,0
-0.1,0,0
-0.1,0.1,0
-0.9,0,0
-0.1,0,0
-0.2,0,0
0.1,0.1,0
0.3,-0.7,0
-0.2,-0.2,0
-0.1,-0.4,0
0,-0.5,0
0.1,-0.4,0
0.1,-0.6,0
-0.3,0.1,0
-0.1,0.1,0
-0.3,-0.1,0
-0.1,0.2,0
-0.2,0.1,0
-0.2,1.1,0
-0.2,0.1,0
-0.3,0.9,0
-0.1,0.1,0
-0.1,1,0
-0.5,-0.1,0
-0.4,0.1,0
-0.2,0.2,0
-0.2,1.1,0
-0.4,0.1,0
-0.3,-0.3,0
0,-0.2,0
0,-0.2,0
-0.2,1.4,0
-0.2,-0.2,0
-0.7,-0.1,0
-0.1,-0.3,0
0,1,0
-0.1,-0.1,0
0,0,0
-0.1,0,0
-0.5,2.1,0
-0.5,-0.1,0
-0.5,0.2,0
-0.4,0.2,0
0,3.1,0
-0.8,0.1,0
-1,0.1,0
-0.2,0.1,0
-0.1,2.2,0
0,0.2,0
0,0.1,0
0,0,0
-0.2,2.9,0
-0.9,0.1,0
-0.8,0.2,0
-0.7,0.3,0
-0.5,-0.1,0
-0.7,3.8,0
-0.4,-0.7,0
-0.6,-0.6,0
-0.3,-0.1,0
-0.4,3,0
-0.5,0,0
-0.1,0,0
-0.3,0.4,0
-0.1,4.4,0
-0.3,0.2,0
-0.5,0.2,0
-0.5,0,0
-0.3,4.1,1
-0.1,-0.5,1
0.5,-2.8,1
0.6,-2.9,1
1.3,-0.5,1
4,-8.3,1
12,-23,1
17.8,-37.6,1
18,-42.3,1
6.5,-44.3,1
2.7,-28.3,0
-0.3,1.1,0
-5.8,1.5,0
-6.6,8.3,0
-4.4,1.2,0
-0.5,0.2,0
-0.2,-0.6,0
-0.1,4.9,0
-0.9,0.2,0
-0.1,0,0
-1.3,0,0
-0.6,6,0
-0.5,0.2,0
-0.8,0.1,0
-0.3,-0.1,0
-1.1,5.1,0
0.1,0,0
-0.8,0.1,0
-0.3,0,0
-0.3,5.8,0
-0.3,-0.3,0
